# form<TAB>count — Taraškievica word-form frequency, most frequent first.
# Built by scripts/build_frequency_list.py from betarask-dump.xml.bz2:
# 90896 main-namespace articles, 784102 distinct forms over
# 17177313 tokens; top 60000 kept, covering 87.7% of tokens.
# Wikitext is stripped crudely, so the tail contains markup residue; the head,
# which is what the coverage figure and the mining rank depend on, does not.
# 365 article(s) held out by the recall corpus are EXCLUDED,
# so a stem is never believed partly on the evidence of the sentences
# it is later scored against.
# Text is CC BY-SA 4.0 (be-tarask.wikipedia.org).
радзівілам	182
законов	182
пакрытыя	182
пагроза	182
папрасіў	182
кітая	182
набыты	182
будапэшт	182
штата	182
арганізму	182
хваробу	182
галаве	182
віно	182
ніка	182
ўезд	182
лары	182
афіцэра	182
патрон	182
маларыцкага	182
кінакіпа	182
сацыяльны	181
вызначэньні	181
падтрымаць	181
дэ-факта	181
ахоплівала	181
ацэнка	181
космас	181
карэнных	181
прадпрыемствамі	181
прыгажосьць	181
драматычнага	181
айца	181
бакамі	181
спыніўся	181
зьмешчаныя	181
патрабаваньнем	181
індыйскім	181
падручнік	181
публічна	181
друкавацца	181
раньні	181
жывыя	181
адкрытай	181
напісаньні	181
расейцамі	181
войсках	181
канцэрце	181
актыўнага	181
ужываньня	181
акупаваных	181
агент	181
ўведзеная	181
смалявіцкім	181
прыцягненьня	181
званьня	181
абставіны	181
касьмічных	181
лацінскае	181
райвыканкам	181
ўтвараецца	181
сьцяпана	181
вароты	181
бас	181
блізкая	181
моладзевага	181
грэмі	181
вачыма	181
сумесі	181
старажытнагрэцкай	181
’слава	181
бешанковіцкім	181
кіроўцы	181
інжынэрам	181
ігнацыя	181
індывідуальнымі	181
эгф	181
вежу	180
студэнт	180
паэтычны	180
сучаснасьці	180
прамым	180
атрыманьні	180
далучэньні	180
каталёгу	180
швэдаў	180
параненых	180
руцэ	180
самуэль	180
варыянту	180
меркаваць	180
крытыку	180
гаспадаркай	180
ставяцца	180
суседзяў	180
знаходкі	180
хімія	180
малітва	180
іваноўскі	180
гуртка	180
сапраўдныя	180
склоне	180
буры	180
зможа	180
гайнаўка	180
зьмене	180
столінскім	180
амсьціслаўскім	180
стандарты	180
ўправу	180
запуску	180
прамовы	180
вонкавай	180
аднае	180
платы	180
дэвіз	180
канаду	180
талачынскім	180
бялыніцкім	180
фасадаў	180
стоўпцы	180
спаборнічаў	180
віньніцкай	180
пласт	179
мураваных	179
выступленьні	179
садзе	179
ххі	179
патэнцыял	179
беларусьфільм	179
каталікам	179
рэгіянальныя	179
працягваўся	179
грунвальдзкай	179
кальвінскі	179
падрыхтаваны	179
камандаю	179
вядоўца	179
относящихся	179
навучальны	179
божа	179
заробак	179
граніца	179
таварыствы	179
новости	179
узьнікненьне	179
падзяляюць	179
зьдзецел	179
праверку	179
касьмічны	179
герцагавіна	179
накіраваная	179
спрабуючы	179
газы	179
все	179
зьбіраўся	179
апавядае	179
андрэевіч	179
заключаецца	179
зьнізу	179
стужцы	179
сутыкнуўся	179
разумее	179
сноў	179
паставіла	179
бераставіца	179
абраза	179
каўказе	179
кароткага	179
чыньнікам	179
дапамагаюць	179
выяўленьне	179
сымболікі	179
вымушаная	179
драўніны	179
дзяячкі	179
гэтмана	179
споры	179
летапісе	178
мескага	178
адноўленага	178
мядзьведзь	178
эканамічную	178
дэкрэтаў	178
лацінская	178
павятовага	178
прамысловым	178
пал	178
северо-западной	178
абарончай	178
складзеныя	178
гомеля	178
бранск	178
сьведчаньне	178
бсрг	178
паўтара	178
пісьменнасьці	178
прынцыпе	178
духоўны	178
прымусіла	178
бліка	178
аднесьці	178
абраныя	178
прысвоена	178
нашмат	178
перастала	178
абвяшчае	178
сустракаўся	178
джонсан	178
архівы	178
день	178
захоўваўся	178
кветак	178
ілюстрацыя	178
блог	178
размовы	178
лекары	178
джонам	178
стаўпецкім	178
летапісец	178
валюта	178
маленькія	178
ідэалёгія	178
спробаў	178
казаскай	178
праведзеная	178
ног	178
замежны	178
цьвярской	178
іа	178
трэцюю	178
геалёгія	178
таўшчыня	178
бялыніцкага	178
маларасейскай	178
гаспадаром	177
воласьцяў	177
вежай	177
губэрнатарам	177
падзяліць	177
пакараны	177
спаленыя	177
прапаноўваў	177
ажыцьцяўлялася	177
лукаш	177
ператварыўся	177
дату	177
перавагай	177
харвацкая	177
кава	177
замову	177
паліцыяй	177
алан	177
культу	177
аргентынскі	177
выбраная	177
сацыялёгіі	177
марская	177
знаёмы	177
жытомірскай	177
дыску	177
сьценах	177
сюжэту	177
гітоў	177
гасьцей	177
даведаўшыся	177
атаку	177
мяркуе	177
розным	177
грэкаў	177
ўведзена	177
мясцовую	177
нафта	177
прычыне	177
выкладаньня	177
рскі	177
маё	177
падгрупы	177
стратаў	177
марскім	177
гатовыя	177
доўгім	177
жанчынамі	177
палёты	177
прыналежала	177
адноўлена	176
ельскі	176
пераемнікам	176
злучаюць	176
эўрапейцаў	176
стратэгіі	176
хмяльніцкага	176
інфармацыйны	176
штучнага	176
жадаючы	176
распачала	176
каменныя	176
пасёлкі	176
сувэрэнітэт	176
нізкая	176
раўніна	176
каэфіцыент	176
напісаных	176
сусьвет	176
ёсць	176
ўчастку	176
выявамі	176
рабочы	176
зьнятыя	176
поль	176
аркуш	176
чарзе	176
фірма	176
брагінскім	176
кара	176
фондаў	176
клецкім	176
рэгуляваньня	176
ўласнае	176
пакуты	176
зьнятая	176
міталёгія	176
гаспадары	176
літоўскую	176
валімонт	176
квэбэк	176
харвацкія	176
постаці	176
саха	176
хлебазапасная	176
прапойскім	176
державна	176
речицкой	176
змаганьні	175
распачаўся	175
выпадае	175
тэатральнай	175
камунікацыі	175
мясьцінах	175
канчатковы	175
молатава	175
ўмацаваньня	175
аблозе	175
творчая	175
заможных	175
маніфэст	175
вкп	175
исполнительный	175
здаўна	175
рэфэрэндуме	175
дэклярацыя	175
панятоўскага	175
судовы	175
харватаў	175
крыме	175
ціхім	175
варты	175
духоўнае	175
сучаснымі	175
даўніх	175
гедзімін	175
марсэль	175
сястру	175
петраградзе	175
ведамасьці	175
дзейны	175
зьнешніх	175
дэні	175
сасланы	175
ордэны	175
моцную	175
мэтар	175
рухаецца	175
будуецца	175
адзнакай	175
багі	175
забалочаныя	175
альфонса	175
уласным	175
падобнай	175
паэтычных	175
істоты	175
грыбоў	175
аб’яднаць	175
сумеснай	175
бразыльскія	175
паўнамоцным	175
україні	175
бярозаўскі	175
вая	175
гамбургу	175
гамбург	175
падбораў	175
даних	175
манастыроў	174
мінска	174
вакзалу	174
вадасховішчы	174
ўстановаў	174
сельскагаспадарчая	174
прадпрыемствах	174
памятныя	174
батанічны	174
завяршэньне	174
эвакуацыі	174
был	174
перамовах	174
спэцыяльны	174
юльян	174
карчмы	174
самалі	174
славакі	174
зьвязда	174
надрукаваная	174
атака	174
каронны	174
барсэлёне	174
кардынал	174
фондавая	174
серыя	174
табе	174
тытулу	174
ўсталяваная	174
пятай	174
моўныя	174
чачэнскай	174
пракурор	174
падзеямі	174
перавага	174
рангу	174
манархія	174
хмызьняком	174
рыбалоўства	174
войск	174
ўжытак	174
верх	174
краснапольскага	174
дадзеная	174
выпраменьваньне	174
сыгналу	174
ажыцьцяўленьнем	174
ганаровым	174
сэрбскага	174
прызнана	174
лац	174
абрад	174
магчымасьцю	174
дэпартамэнты	174
гаспадарчай	174
нак	174
знаходзяць	174
-ма	174
сымболіка	173
незалежнага	173
міндоўг	173
калектываў	173
пратэстанцкія	173
маёнткамі	173
кірункаў	173
цягнулася	173
арка	173
краязнаўца	173
касьцёлаў	173
пэрыядычна	173
адмова	173
рэзыдэнцыю	173
алтарнай	173
чэхі	173
абавязку	173
густава	173
дасягненьняў	173
створаных	173
ўступілі	173
аўганістан	173
мвт	173
кампутар	173
паўшар’і	173
забітымі	173
ставілі	173
спэцыяліст	173
праграмнага	173
сэкунды	173
віслы	173
шостым	173
артаграфіі	173
парэформавы	173
супрацьстаяньне	173
смак	173
сяргеем	173
тле	173
пасяленьне	173
стамбуле	173
гэтаксама	173
дасягала	173
леон	173
узроўню	173
русінаў	173
карцін	173
зьняць	173
пуціна	173
дванаццаці	173
сан-антоніё	173
дунілавіцкага	173
франшызы	173
правапарушэньняў	173
рсдрп	172
вс	172
транспартная	172
пр	172
прадставілі	172
плямёнамі	172
ёсіфа	172
археографический	172
сьвятое	172
ажыцьцяўлялі	172
бабруйская	172
памерлых	172
дайшлі	172
большае	172
вуліцамі	172
выдадзеных	172
нава	172
вонкавага	172
прымусілі	172
лойка	172
ірляндзкай	172
матывах	172
сховішча	172
ордэнаў	172
вылучэньне	172
архітэктурных	172
далучаюцца	172
голад	172
здаў	172
багушэвіч	172
ашмяншчыне	172
хату	172
парталу	172
падрабязна	172
книги	172
эндзі	172
ангельцы	172
выбарамі	172
паўднёвае	172
камянец	172
сумеснае	172
сынод	172
тэрэза	172
крыштапа	172
падножжа	172
торфу	172
нараў	172
зьменамі	172
стандартызацыі	172
магнатаў	172
суткі	172
атамаў	172
будаўніцтвам	172
султана	172
зацьвярджае	172
мін	172
земля	172
часовым	172
сталае	172
знакамі	172
жывёла	172
трыбунал	172
навіцкі	172
грашовыя	172
-мунд-	172
-мунт-	172
кайзэраўскай	172
гульцу	172
эквадору	172
аблігацыяў	172
майкла	172
тышкевічаў	172
вішнеўскага	172
лэну	172
івянец	172
таварыскіх	172
фінішавала	172
клясычных	171
сытуацыях	171
прагрэс	171
ходу	171
шамякин	171
уцекачоў	171
занесены	171
габрэйская	171
астроўскага	171
дамамі	171
спыніцца	171
вопыт	171
канцэрту	171
краязнавец	171
абэліск	171
ўвесну	171
прыходзе	171
пачуцьцяў	171
саюзьнікаў	171
дружбы	171
скарачэньня	171
сярэднявечных	171
разглядаў	171
вылучыў	171
жывым	171
лагойску	171
ўпраўленьне	171
калускай	171
коды	171
ўступіла	171
ватыкану	171
парод	171
інвэстыцыяў	171
пераезду	171
адступіць	171
адрозьненьняў	171
машын	171
ягор	171
грашовай	171
партызанамі	171
рэпутацыю	171
сцэну	171
цана	171
курсе	171
хада	171
аформіў	171
тотэнгэм	171
люстрацыі	171
историко-юридические	171
ўжытку	170
вязьніцы	170
драматургіі	170
цэнтральныя	170
ўсталяваў	170
архітэктурны	170
разглядаюцца	170
спынены	170
дунаю	170
харкаў	170
скрыпка	170
он	170
рука	170
партнэрства	170
блізкасьць	170
прыкладзе	170
дошкі	170
лягераў	170
інданэзія	170
ліхтэнштайн	170
брусэль	170
варшаўскі	170
вучнем	170
драздовіч	170
клявішныя	170
напэўна	170
кожнаму	170
простым	170
брацкай	170
вядомую	170
памяти	170
фэрма	170
гіт	170
чачот	170
пачатковага	170
салігорск	170
сьвятыні	170
шклоўскага	170
меншая	170
карэліцкім	170
это	170
гісторыка-культурнай	170
масай	170
лунінецкім	170
ідэнтычнасьці	170
ўплывае	170
зялёным	170
трохразовы	170
цяпла	170
тарту	170
ша	170
---	170
вікторыі	170
імёнамі	170
россия	170
абсэрваторыі	170
географический	170
спалучае	170
галаўны	170
’моц	170
імкненьне’	170
’гарлівы	170
палкі’	170
належыў	170
зыходзячы	170
лукашэнкам	170
перадач	170
скляпеньні	170
извлеченные	170
падкрэсьлівае	169
ліцэі	169
гарадзкую	169
разьбілі	169
ствараліся	169
флёры	169
транспартны	169
ўтварыліся	169
пагранічны	169
інвэнтары	169
сельскагаспадарчы	169
яўстах	169
намаганьням	169
расьці	169
балет	169
апавяданьня	169
мэксыцы	169
прадухіленьня	169
вырабляла	169
хай	169
трасе	169
аякс	169
гаворыцца	169
дысэртацыі	169
царкоўнага	169
ўсьлед	169
харугвы	169
акадэміка	169
званага	169
ланцуг	169
адлюстраваньня	169
нобэлеўскую	169
размаўляць	169
японскага	169
грузавых	169
рэакцыю	169
нараўка	169
арґанізацыі	169
назіраць	169
пераважалі	169
арабская	169
сэзона	169
крашэўскі	169
паходаў	169
рускім	169
логвінаў	169
іхні	169
узнагародаў	169
замена	169
плады	169
пяцьцю	169
шэрагах	169
арганічных	169
батальёнаў	169
замкам	169
пам’ятки	169
партызанскай	169
эгідай	169
фэдэрацыяй	169
алімпіядзе	169
лёзьненскага	169
пераводзіць	169
адміністрацыйнае	169
пе	169
гульнявы	169
вільбут	169
статистичний	169
дэкламатарскі	169
жаданьні	168
лібрэта	168
гару	168
рэчак	168
гледача	168
падземных	168
сеткай	168
зьяўленьнем	168
праблемамі	168
падпісаньні	168
калегіюме	168
піяніст	168
пяскі	168
рынкі	168
витебске	168
бесьперапынна	168
павялічылі	168
мужчынскіх	168
прыватнага	168
забароненыя	168
восіп	168
туркаў	168
абвесьціла	168
пісара	168
пашпарт	168
экранізацыі	168
агні	168
большага	168
службоўцаў	168
станіславам	168
вырак	168
мальдзіс	168
мяккі	168
падзелаў	168
зарэгістравана	168
паслужыла	168
зале	168
пашырыў	168
чэскіх	168
сьлед	168
выбіраецца	168
жаўнер	168
штаб-кватэры	168
індыю	168
малодшым	168
звароце	168
арды	168
паштовы	168
традыцыю	168
дэлегацыя	168
зносін	168
бярозаўскім	168
ўведзены	168
ўзімку	168
ерусаліме	168
мадрыдзе	168
сьвянцянскага	168
плоскасьці	168
сьвятаў	168
дыпляматычных	168
апісаны	168
аўтамат	168
удзельнічае	168
буйнога	168
приложение	168
’рука	168
крэўнасьць’	168
спачыў	168
шклоўскім	168
ганаровая	168
выканаўчых	168
холдынг	168
заданьне	168
абагульняе	168
лельчыцкага	168
суседнім	167
станаў	167
кампутарная	167
спалены	167
аб’яднаная	167
дождж	167
магчымы	167
срэбныя	167
баскетбол	167
агрэсіі	167
абсалютнай	167
радыёстанцыя	167
зямельныя	167
сонечны	167
рок-гурт	167
вуглы	167
займаць	167
траса	167
унутраны	167
варонескай	167
дзяўчынак	167
парлямэнцкай	167
рэвалюцыйнай	167
блізкай	167
меўся	167
сацыялізму	167
прадм	167
ірляндзкі	167
мірная	167
цэзара	167
мацьвея	167
эдўард	167
адчыненая	167
ступеньню	167
дню	167
дапамагло	167
датаваны	167
заключэньне	167
дазваляў	167
жанраў	167
натуральны	167
кампутарнай	167
бокам	167
граніт	167
валынь	167
імпэратары	167
дэмакратычнага	167
развал	167
франк	167
зьнешняга	167
су	167
зьніжэньня	167
аскерка	167
разьліку	167
удар	167
траціць	167
утрыманьне	167
дзейным	167
дзеяньнямі	167
маравіі	167
бедных	167
кап	167
карэспандэнтам	167
алімпік	167
бяруцца	167
быхаўскага	167
гісторыка-культурныя	167
нафтану	167
летапісах	166
прадаваць	166
ген	166
буг	166
прамысловага	166
зьнішчана	166
казлоў	166
нямала	166
лекараў	166
аркі	166
крыніцамі	166
маёмасьцю	166
чацьвер	166
леапольд	166
складаны	166
заклікае	166
татарстан	166
акадэмікі	166
заслаўе	166
шатляндыя	166
эдуарда	166
геамэтрыі	166
жэнэве	166
абрадаў	166
тэкстам	166
падзяляе	166
геніюш	166
выканала	166
любіў	166
заклікам	166
патрэбныя	166
балоце	166
жахаў	166
альянс	166
нясьвіскі	166
томаш	166
брусэлі	166
царом	166
скарбы	166
лясьніцтва	166
прафэсіі	166
адчувае	166
электронныя	166
пшаніцы	166
жодзінскага	166
газа	166
ха	166
сочы	166
цяжкае	166
спартоўка	166
вокнамі	166
унізе	166
асьвятленьня	166
насяляюць	166
групавым	166
части	166
столетия	166
палітыкаў	166
гішпанскім	166
прыбыцьця	166
паветранай	166
найменшы	166
рыхтаваўся	166
бмп-	166
прынцыпах	165
сабраліся	165
смаленскае	165
гадавая	165
моладзевы	165
кпзб	165
раскопак	165
ўтвораны	165
зазнаў	165
здагадку	165
мёд	165
прыроду	165
кармэліцкі	165
фёдаравіч	165
канфэдэрацыя	165
праблему	165
паходзе	165
рэдагаваў	165
мэтадам	165
ўзыходжаньне	165
асьпірантуры	165
ўзьдзеяньня	165
разнастайнасьці	165
пояс	165
утвараючы	165
даніну	165
жадалі	165
добрых	165
характэрная	165
дарогай	165
знака	165
камісіяў	165
горнага	165
значнымі	165
андоры	165
паклала	165
юпітэра	165
паказу	165
барабан	165
буды	165
трупы	165
філялягічнага	165
выяўленьні	165
здабычу	165
няўдала	165
вэнэсуэлы	165
спэктар	165
гэту	165
сцэнарысты	165
прадаць	165
зьбіраньнем	165
міры	165
плацяць	165
геральт	165
габрэйскія	165
раднік	165
мораў	164
будаваньня	164
гандлёвая	164
сясьцёр	164
опэрны	164
падзяляліся	164
бярозаўка	164
рыб	164
дзіцячым	164
рамесьнікаў	164
гасьцініцы	164
лініяй	164
прапановай	164
ўкраінцаў	164
націску	164
стрэлы	164
захопнікамі	164
геаграфічны	164
абарончых	164
мтс	164
русская	164
нашу	164
рымлянаў	164
рудольф	164
колах	164
кавы	164
супольнасьцяў	164
браніслава	164
курсах	164
айчыннага	164
віетнам	164
вылучэньня	164
мільёна	164
гравюры	164
адказу	164
моцная	164
палаце	164
купіць	164
гурце	164
края	164
кніжнай	164
захапленьне	164
большым	164
амэрыканцы	164
бар	164
ударныя	164
корпусам	164
гадавы	164
прапаганда	164
зм	164
мови	164
пікаса	164
флорыда	164
пятніцу	164
прыкладаў	164
любых	164
кручэньня	164
вагон	164
прадухіліць	164
ўніз	164
электронікі	164
агароднікі	164
монтгерд	164
саду	164
турэцкія	164
яновіча	164
пераноснае	164
квэбэку	164
указов	164
шыда	164
этимологический	164
нэфы	164
арлоўскай	164
янъ	164
рыбу	163
вытворца	163
філёляг	163
рэлігіяў	163
друкаваных	163
узьдзеяньнем	163
язафата	163
хадзілі	163
многімі	163
дабрабыту	163
насеньня	163
очерки	163
губерния	163
тураўскі	163
спэцыяльнага	163
дацкага	163
аўстра-вугоршчына	163
ставілася	163
любыя	163
свабоднага	163
пэтэр	163
акторам	163
румынскі	163
творчасьцю	163
народов	163
распачалася	163
уласьцівасьці	163
клясычная	163
недастаткова	163
вызначылі	163
абвінавацілі	163
апублікавана	163
музэем	163
тома	163
прагу	163
германскім	163
найлепшага	163
школьнага	163
пустэльні	163
нь	163
апэрацыйнай	163
азію	163
музэя	163
лодзі	163
унук	163
кішкі	163
вадаёмаў	163
жывёлагадоўля	163
рэестар	163
гарадзец	163
часьцінкі	163
кішка	163
асьвета	163
гонару	163
зьмяніўся	163
ўварваліся	163
шэрагаў	163
вернуты	163
камуністы	163
мира	163
ўзыходзіць	163
алькаголю	163
кітаем	163
выставах	163
заблудаў	163
валенсія	163
перашкоды	163
страту	163
астатнім	163
распараджэньні	163
абрады	163
басэйна	163
научных	163
распарадчымі	163
бялградзе	163
абсталяваны	163
вінтоўкі	163
ўцянскага	163
дятловского	163
замацавалася	162
разьвітых	162
пасьведчаньні	162
нацыстаў	162
тэхналягічны	162
формамі	162
надаецца	162
перавышала	162
сустрэць	162
голаду	162
мэдаля	162
разглядалася	162
градусаў	162
машынабудаваньне	162
пасажырскіх	162
нараджэння	162
зьнялі	162
блізкасьці	162
непасрэднай	162
чэхаславаччыне	162
рынкавай	162
прыходзіцца	162
арнольд	162
міжнароднымі	162
дыктатуры	162
студыйны	162
цяжкага	162
захапляўся	162
наглядам	162
дэр	162
натальлі	162
піюс	162
града	162
сутычкі	162
плянэце	162
падпісана	162
крокі	162
зьмененая	162
саюзнай	162
шырокімі	162
выкарыстоўвала	162
ладзіў	162
расы	162
дасягненьнем	162
капітуляцыі	162
складоў	162
рама	162
забіта	162
малекулы	162
днк	162
горацкім	162
займеў	162
ток	162
інструкцыі	162
зазналі	162
мэталы	162
кантон	162
турэцкая	162
пярэдняй	162
стамбул	162
-гер-	162
наглядаць	162
мардовіі	162
далёкіх	161
скасаваньні	161
прыбыткаў	161
статыстычныя	161
нарады	161
мэліярацыйных	161
плянам	161
масковіі	161
зялёных	161
шчыльнасьці	161
падтрымліваецца	161
інжынэра	161
унесены	161
беларускамоўных	161
асаблівае	161
вывезены	161
матэрыяльнай	161
адольфа	161
візыту	161
філіял	161
янушкевіч	161
сталічным	161
даручыў	161
індзейцаў	161
дасьледаваньнях	161
паблё	161
литературы	161
вяліся	161
дзеячамі	161
пекла	161
плошчаў	161
бізантыйскі	161
крымінальны	161
жаль	161
знакамітага	161
памерамі	161
кампанэнтаў	161
сьвецкіх	161
баявога	161
гаўс	161
нашчадкамі	161
распаўсюджаных	161
тэатральнага	161
бег	161
спасылка	161
ведаць	161
намеры	161
багатых	161
объединении	161
баўгарскі	161
дантэ	161
альфабэце	161
румынская	161
міра	161
кая	161
адрозьніваліся	161
шыі	161
куце	161
абавязвае	161
грамадзе	161
агентам	161
прыводзіцца	161
кра	161
белавежы	161
інфэкцыі	161
камеральное	161
единство	161
тлумачэньня	160
полацкія	160
койданаўскай	160
кінатэатры	160
раньняя	160
шырокіх	160
падалі	160
пераехаць	160
малочны	160
пераходам	160
изд-во	160
рыцар	160
мураванай	160
аглямэрацыі	160
церковь	160
танцаў	160
паны	160
архіву	160
ўлучылі	160
татарскі	160
юнацкія	160
малую	160
кааліцыя	160
суполку	160
рэвэрс	160
творчы	160
васілём	160
адчыніў	160
эўрабачаньня	160
ням	160
янаўскім	160
маршалкам	160
стваралі	160
мірскі	160
каштавала	160
назвала	160
чэслаў	160
землятрусу	160
меншчыне	160
тэатральная	160
акад	160
пішацца	160
ўздым	160
лічба	160
затоцы	160
утвараецца	160
кк	160
прызначаных	160
садавіны	160
рымскае	160
вынайшаў	160
пракуратуру	160
трымаць	160
космасу	160
чакаць	160
осьлё	160
падпісаць	160
баявая	160
прапанаваны	160
надаць	160
палітбюро	160
пакту	160
чацьвертай	160
страчаны	160
рэстаўрацыя	160
прэзыдэнцкай	160
трапэцападобная	160
гродно	160
верхов	160
ярмолович	160
жыгімонтам	159
тэндэнцыя	159
зачацьця	159
выкладаньне	159
анастасія	159
смоленск	159
рынкавая	159
зьнішчаная	159
выдавалі	159
багатую	159
пачаткі	159
библиотека	159
населенымі	159
эва	159
сны	159
аб’яднанага	159
перыяд	159
рабіліся	159
пашырэньні	159
кіраўнікамі	159
вярхоўная	159
інфармацыйныя	159
бакаляўра	159
адправіў	159
іхным	159
героем	159
фанэтыка	159
ўсходнія	159
чысты	159
быхаўца	159
ваяводзтвы	159
прапойскага	159
вытворчыя	159
петрыкаўскага	159
зычны	159
партыйных	159
андрэем	159
рымляне	159
банкаўскай	159
дайшла	159
стужку	159
прадстаўнічымі	159
моды	159
печы	159
аказалася	159
нарысаў	159
дыяпазоне	159
высьветлілася	159
райн	159
артыстаў	159
памешчыка	159
списки	159
купалам-цыбулінай	159
инвентарь	159
картлійскага	159
чаргі	158
ўрачыста	158
адзнака	158
фатограф	158
бугу	158
каталіцкае	158
мапах	158
нешматлікіх	158
значнага	158
політэхнічны	158
паркаў	158
тэлеканалу	158
этэр	158
неафіцыйны	158
марыю	158
муроў	158
харкаве	158
летапісаў	158
забойстве	158
трасы	158
школьны	158
хроніцы	158
зьбег	158
зьявіцца	158
мацьвей	158
прызнаньні	158
нарбут	158
баляда	158
параненыя	158
кінг	158
альфрэда	158
працяглай	158
вольгі	158
вядучым	158
падарунак	158
карэспандэнт	158
якава	158
ваўкавыску	158
хадзіць	158
бясьпеку	158
коду	158
мэра	158
сьпеваў	158
гуртом	158
перасяленьня	158
радасьць	158
запасаў	158
жыткавіцкі	158
комплексаў	158
содняў	158
парэчча	158
імпэрскай	158
галакосту	158
заява	158
лепей	158
пераўтварэньне	158
самагубствам	158
атлянтычны	158
ален	158
клімавіцкім	158
цэны	158
яек	158
блюз	158
волгі	158
палітычна	158
ман	158
цюрскіх	158
генэрал-губэрнатарства	158
абрала	158
мэблі	158
камунаў	158
манарха	158
каштоўнымі	158
працуючы	158
русских	158
льны	158
выкліку	158
бтр-	158
фарэрскіх	158
стромкія	158
століття	158
закарпацкай	158
чрезвычайного	158
гарыйскім	158
пракурат	158
расьсяленьня	157
прагаласавалі	157
брацкая	157
радыюс	157
філязофскія	157
генэалёгія	157
юрыдычна	157
пахаваньняў	157
навукова-дасьледчы	157
святога	157
пашыраецца	157
тэмпэратурай	157
абаронай	157
гетманам	157
чалавечыя	157
забралі	157
асяродку	157
санкт-петербург	157
чэхаў	157
цэнаў	157
свабодна	157
авэрс	157
мясьцінаў	157
біябібліяграфічны	157
амэрыканскае	157
залежаць	157
псэўданімы	157
улік	157
атрадам	157
унутранай	157
майго	157
контексте	157
цэнтрах	157
валагодзкай	157
адхіліў	157
ворагам	157
ваяводам	157
пасьлядоўнасьці	157
грыб	157
жывёлагадоўлі	157
складнікі	157
жадае	157
брытанскае	157
сегодня	157
туркамі	157
перамяшчэньня	157
каманд	157
разбурэньня	157
выявіць	157
административно-территориальное	157
сьвір	157
расьсьледаваньне	157
аддае	157
вырашыць	157
насіла	157
круглы	157
распаўсюдзілася	157
сэрбскае	157
адрыян	157
штомесяц	157
разьмеркаваньня	157
ну	157
кітайскіх	157
працягваліся	157
стралковай	157
адпаведнасьцю	157
чашніцкага	157
забойстваў	157
аднастайным	157
прэм’ер-лігу	157
расфармаваны	157
факультэтаў	157
нявыплату	157
выпускалі	157
эклектычнай	157
дпк	157
полномочного	157
гарыйскага	157
щучинского	157
грунце	156
гравюра	156
дворышча	156
кан	156
вязень	156
інтэрнэту	156
сялянамі	156
адмысловая	156
друкарню	156
шляхецкая	156
ўрочышча	156
колькасць	156
славянскі	156
павятовы	156
аўтарамі	156
прафэсійная	156
пасажырскі	156
маргарыта	156
мінэральных	156
добрае	156
выпускнікоў	156
вену	156
эмігрантаў	156
эрнст	156
паўль	156
адказным	156
акіянам	156
зборніках	156
карпарацыя	156
пастанавіла	156
фабіян	156
научной	156
аляхновіч	156
нябожчыка	156
паэтычныя	156
кісялёў	156
грамадзкую	156
выглядам	156
гарэцкага	156
ганну	156
чашнікі	156
стратэгічных	156
грады	156
адышла	156
марса	156
бульбу	156
сьветам	156
камянецкі	156
справай	156
ярус	156
анімэ	156
жук	156
лексыка	156
чавускім	156
сд	156
правіць	156
банкаўскіх	156
удзельнічаць	156
спосабамі	156
кінафэстывалю	156
эманюэль	156
рамвольт	156
спрынце	156
ўдару	156
разводзе	156
круглянскага	156
зімовы	155
творчых	155
іхнага	155
галіну	155
стыляў	155
выдаваліся	155
чэмпіёнкай	155
второй	155
вусякоў	155
жлобінскім	155
тутэйшых	155
сродках	155
кальварыя	155
пратока	155
тэатральных	155
наведвае	155
піліп	155
патрык	155
жалезны	155
арыгінальных	155
навуку	155
хадкевіча	155
ягады	155
жытло	155
асьвяціў	155
кампартыі	155
глыбокага	155
кракава	155
даецца	155
справядлівасьць	155
ганарысты’	155
літаратурай	155
скобла	155
маленькая	155
грамадзянскі	155
ўвядзеньне	155
вячаслава	155
залозы	155
фактары	155
вяльля	155
гліны	155
статуі	155
бабуля	155
саксонія	155
распавёў	155
галаўнога	155
дэйвіда	155
ежа	155
этапаў	155
лебедзь	155
жамойтамі	155
разьбіты	155
пятага	155
начны	155
вытворчага	155
тэадора	155
вярхоўную	155
віта	155
драпежных	155
візыт	155
трыццаці	155
пастаянным	155
даведваецца	155
гардзіенка	155
дзялянак	155
інформаційний	155
панъ	155
супэрлігі	155
карысталася	154
урадаў	154
заказьнікі	154
месьцічаў	154
экалёгіі	154
свабодная	154
вынаходніцтва	154
гвінэі	154
праведзеных	154
правамі	154
вітаўтам	154
нарадзе	154
масавы	154
сфармаваўся	154
чэмпіёнамі	154
віцебшчыны	154
бунт	154
гарвыканкаму	154
утвораная	154
хваляваньні	154
суднаходзтва	154
гадавіны	154
лівоніі	154
людей	154
друкавалася	154
выяву	154
алея	154
прысягу	154
фэдэратыўнай	154
дапамагаць	154
абмежаванай	154
выдатным	154
мера	154
таджыкістан	154
манах	154
вузкім	154
ступеняў	154
ладзілася	154
андэрсан	154
складанкі	154
выдатных	154
афарбоўка	154
чаэс	154
зьвяртаецца	154
дар	154
фр	154
віленшчыне	154
паштовыя	154
чумы	154
складацца	154
запасу	154
службовыя	154
